notes,rating,rewatched,scrapedDate,tags,title,watchedDate
,N/A,false,2025-12-02,,Mulholland Drive,
,N/A,false,2025-12-02,,Pan's Labyrinth,
,N/A,false,2025-12-02,,A Separation,
,N/A,false,2025-12-02,,"Crouching Tiger, Hidden Dragon",
,N/A,false,2025-12-02,,Vada Chennai,
,N/A,false,2025-12-02,,The 8th Night,
,N/A,false,2025-12-02,,Gonjiam: Haunted Asylum,
,N/A,false,2025-12-02,,Exhuma,
,N/A,false,2025-12-02,,Predator: Badlands,
,N/A,false,2025-12-02,,Save the Green Planet!,
,N/A,false,2025-12-02,,One Battle After Another,
,N/A,false,2025-12-02,,Don't F**k with Cats: Hunting an Internet Killer,
,N/A,false,2025-12-02,,Maanaadu,
,N/A,false,2025-12-02,,Good Fortune,
,N/A,false,2025-12-02,,Project Hail Mary,
,N/A,false,2025-12-02,,Identity,
,N/A,false,2025-12-02,,The Invisible Guest,
,N/A,false,2025-12-02,,The Others,
,N/A,false,2025-12-02,,MINDHUNTER,
,N/A,false,2025-12-02,,Locke,
,N/A,false,2025-12-02,,Ace,
,N/A,false,2025-12-02,,The Smashing Machine,
,N/A,false,2025-12-02,,Nocturnal Animals,
,N/A,false,2025-12-02,,The Game,
,N/A,false,2025-12-02,,The Handmaiden,
,N/A,false,2025-12-02,,Marianne,
,N/A,false,2025-12-02,,Mithunam,
,N/A,false,2025-12-02,,Detour,
,N/A,false,2025-12-02,,Ted Lasso,
,N/A,false,2025-12-02,,Rock On!!,
,N/A,false,2025-12-02,,Casablanca,
,N/A,false,2025-12-02,,American History X,
,N/A,false,2025-12-02,,It's a Wonderful Life,
,N/A,false,2025-12-02,,"The Good, the Bad and the Ugly",
,N/A,false,2025-12-02,,Rebel Ridge,
,N/A,false,2025-12-02,,The Crow,
,N/A,false,2025-12-02,,Despicable Me 3,
,N/A,false,2025-12-02,,Supacell,
,N/A,false,2025-12-02,,Nausicaä of the Valley of the Wind,
,N/A,false,2025-12-02,,Howl's Moving Castle,
,N/A,false,2025-12-02,,The Sympathizer,
,N/A,false,2025-12-02,,The Wind Rises,
,N/A,false,2025-12-02,,The Other Guys,
,N/A,false,2025-12-02,,Léon: The Professional,
,N/A,false,2025-12-02,,Beautiful Boy,
,N/A,false,2025-12-02,,The Vanishing,
,N/A,false,2025-12-02,,Everybody Wants Some!!,
,N/A,false,2025-12-02,,Late Night with the Devil,
,N/A,false,2025-12-02,,Challengers,
,N/A,false,2025-12-02,,Paddington,
,N/A,false,2025-12-02,,Monkey Man,
,N/A,false,2025-12-02,,Ran,
,N/A,false,2025-12-02,,Metropolis,
,N/A,false,2025-12-02,,In the Mood for Love,
,N/A,false,2025-12-02,,The Killing,
,N/A,false,2025-12-02,,Porco Rosso,
,N/A,false,2025-12-02,,Miller's Crossing,
,N/A,false,2025-12-02,,Inside Llewyn Davis,
,N/A,false,2025-12-02,,Raising Arizona,
,N/A,false,2025-12-02,,Encanto,
,N/A,false,2025-12-02,,Spirited Away,
,N/A,false,2025-12-02,,Bulbbul,
,N/A,false,2025-12-02,,Poor Things,
,N/A,false,2025-12-02,,The Killer,
,N/A,false,2025-12-02,,The Holdovers,
,N/A,false,2025-12-02,,Gran Turismo,
,N/A,false,2025-12-02,,Guy Ritchie's The Covenant,
,N/A,false,2025-12-02,,The Century of the Self,
,N/A,false,2025-12-02,,Amadeus,
,N/A,false,2025-12-02,,Enemy,
,N/A,false,2025-12-02,,A River Runs Through It,
,N/A,false,2025-12-02,,Killers of the Flower Moon,
,N/A,false,2025-12-02,,The Outlaws,
,N/A,false,2025-12-02,,Harley Quinn,
,N/A,false,2025-12-02,,Don't Look Up,
,N/A,false,2025-12-02,,Bottle Rocket,
,N/A,false,2025-12-02,,Succession,
,N/A,false,2025-12-02,,Moment of Contact,
,N/A,false,2025-12-02,,Sisu,
,N/A,false,2025-12-02,,Spotlight,
,N/A,false,2025-12-02,,Air,
,N/A,false,2025-12-02,,Hridayam,
,N/A,false,2025-12-02,,North by Northwest,
,N/A,false,2025-12-02,,Batman: The Killing Joke,
,N/A,false,2025-12-02,,Batman: Bad Blood,
,N/A,false,2025-12-02,,Batman: Hush,
,N/A,false,2025-12-02,,21 Jump Street,
,N/A,false,2025-12-02,,The Death of Superman,
,N/A,false,2025-12-02,,Justice League: Throne of Atlantis,
,N/A,false,2025-12-02,,Batman: Under the Red Hood,
,N/A,false,2025-12-02,,Justice League Dark: Apokolips War,
,N/A,false,2025-12-02,,Justice League: War,
,N/A,false,2025-12-02,,The Leftovers,
,N/A,false,2025-12-02,,Helen,
,N/A,false,2025-12-02,,Chef,
,N/A,false,2025-12-02,,127 Hours,
,N/A,false,2025-12-02,,Children of Men,
,N/A,false,2025-12-02,,The Battle of Algiers,
,N/A,false,2025-12-02,,Magic Mike,
,N/A,false,2025-12-02,,Road to Perdition,
,N/A,false,2025-12-02,,O.J.: Made in America,
,N/A,false,2025-12-02,,65,
,N/A,false,2025-12-02,,Spider-Man: Beyond the Spider-Verse,
,N/A,false,2025-12-02,,The Fabelmans,
,N/A,false,2025-12-02,,Jaws,
,N/A,false,2025-12-02,,Rocketman,
,N/A,false,2025-12-02,,Where the Crawdads Sing,
,N/A,false,2025-12-02,,Fargo,
,N/A,false,2025-12-02,,BlacKkKlansman,
,N/A,false,2025-12-02,,Rain Man,
,N/A,false,2025-12-02,,The Menu,
,N/A,false,2025-12-02,,Grizzly Man,
,N/A,false,2025-12-02,,The Banshees of Inisherin,
,N/A,false,2025-12-02,,The Lord of the Rings: The Rings of Power,
,N/A,false,2025-12-02,,All Quiet on the Western Front,
,N/A,false,2025-12-02,,The Wire,
,N/A,false,2025-12-02,,"Crazy, Stupid, Love.",
,N/A,false,2025-12-02,,Apur Sansar,
,N/A,false,2025-12-02,,Jojo Rabbit,
,N/A,false,2025-12-02,,Taxi Driver,
,N/A,false,2025-12-02,,Snowpiercer,
,N/A,false,2025-12-02,,Silence,
,N/A,false,2025-12-02,,The Boy and the Beast,
,N/A,false,2025-12-02,,The Witch,
,N/A,false,2025-12-02,,Munich,
,N/A,false,2025-12-02,,When Marnie Was There,
,N/A,false,2025-12-02,,The Negotiator,
,N/A,false,2025-12-02,,Elvis,
,N/A,false,2025-12-02,,Brother's Keeper,
,N/A,false,2025-12-02,,The Fog of War,
,N/A,false,2025-12-02,,Little Dieter Needs to Fly,
,N/A,false,2025-12-02,,The Age of Adaline,
,N/A,false,2025-12-02,,The Grand Budapest Hotel,
,N/A,false,2025-12-02,,Swiss Army Man,
,N/A,false,2025-12-02,,Rocky,
,N/A,false,2025-12-02,,Superbad,
,N/A,false,2025-12-02,,One Flew Over the Cuckoo's Nest,
,N/A,false,2025-12-02,,Training Day,
,N/A,false,2025-12-02,,Another Round,
,N/A,false,2025-12-02,,Full Metal Jacket,
,N/A,false,2025-12-02,,Braveheart,
,N/A,false,2025-12-02,,The Lives of Others,
,N/A,false,2025-12-02,,Sink or Swim,
,N/A,false,2025-12-02,,No Country for Old Men,
,N/A,false,2025-12-02,,The Boondock Saints,
,N/A,false,2025-12-02,,Crash,
,N/A,false,2025-12-02,,Seven Psychopaths,
,N/A,false,2025-12-02,,Sicario,
,N/A,false,2025-12-02,,Manchester by the Sea,
,N/A,false,2025-12-02,,Bo Burnham: Inside,
,N/A,false,2025-12-02,,Minamata,
,N/A,false,2025-12-02,,Kimi,
,N/A,false,2025-12-02,,King Richard,
,N/A,false,2025-12-02,,Drive My Car,
,N/A,false,2025-12-02,,West Side Story,
,N/A,false,2025-12-02,,Spencer,
,N/A,false,2025-12-02,,Mass,
,N/A,false,2025-12-02,,The Unforgivable,
,N/A,false,2025-12-02,,"tick, tick... BOOM!",
,N/A,false,2025-12-02,,What's Eating Gilbert Grape,
,N/A,false,2025-12-02,,Fences,
,N/A,false,2025-12-02,,The Northman,
,N/A,false,2025-12-02,,Platoon,
,N/A,false,2025-12-02,,Lion,
,N/A,false,2025-12-02,,Upgrade,
,N/A,false,2025-12-02,,Love Hard,
,N/A,false,2025-12-02,,The Intouchables,
,N/A,false,2025-12-02,,Green Book,
,N/A,false,2025-12-02,,Morbius,
,N/A,false,2025-12-02,,The Power of the Dog,
,N/A,false,2025-12-02,,The Last Duel,
,N/A,false,2025-12-02,,Sharp Objects,
,N/A,false,2025-12-02,,Paul,
,N/A,false,2025-12-02,,A Few Good Men,
,N/A,false,2025-12-02,,The Body,
,N/A,false,2025-12-02,,Bad Education,
,N/A,false,2025-12-02,,Run,
,N/A,false,2025-12-02,,Cinderella Man,
,N/A,false,2025-12-02,,Rudy,
,N/A,false,2025-12-02,,The Last of the Mohicans,
,N/A,false,2025-12-02,,The Secret in Their Eyes,
,N/A,false,2025-12-02,,Memories of Murder,
,N/A,false,2025-12-02,,Contagion,
,N/A,false,2025-12-02,,Colour Photo,
,N/A,false,2025-12-02,,Welcome Home,
,N/A,false,2025-12-02,,Snowden,
,N/A,false,2025-12-02,,The Walk,
,N/A,false,2025-12-02,,Hot Fuzz,
,N/A,false,2025-12-02,,Stalker,
,N/A,false,2025-12-02,,The Gentlemen,
,N/A,false,2025-12-02,,22 Jump Street,
,N/A,false,2025-12-02,,Neighbors,
,N/A,false,2025-12-02,,Marriage Story,
